event_id,track_id,spotify_track_id,spotify_artist,spotify_title,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,numeric_feature_coverage,lastfm_status
ds001_seed_000645,eTTmWAi6wdU98EZl,2MGRnjJc7C0z3EOEWRqcMw,David Guetta,Love Is Gone,history,ds001_seed_table,645,50,5.0,5.0,house,dance,1,not_applicable_ds001
ds001_seed_000646,ea4ZO2KHBtmawzVg,6Q8s3YuAWkx0Qui0Jgkr5m,Prince,Soft and Wet,history,ds001_seed_table,646,50,5.0,5.0,funk,funk,1,not_applicable_ds001
ds001_seed_000647,em8NdzYjVrUjQLhU,2usrT8QIbIk9y0NEtQwS4j,The xx,Intro,history,ds001_seed_table,647,25,2.5,2.5,electronic,indie,1,not_applicable_ds001
ds001_seed_000648,emfrFnthPWX2mGuU,5JLv62qFIS1DR3zGEcApRt,Katy Perry,Wide Awake,history,ds001_seed_table,648,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000649,eo7a6cSCByZUq5vT,0aGQHMr7bc23Y9Ts84ffop,Red Hot Chili Peppers,Around the World,history,ds001_seed_table,649,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000650,ersr8HUCo4MAEjcy,40riOy7x9W7GXjyGp4pjAv,Eagles,Hotel California,history,ds001_seed_table,650,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000651,ev8BH8kJZ6doXyLb,3Z3QhZAZpqwZa1phsbQ3JZ,Chris Rea,Driving Home for Christmas,history,ds001_seed_table,651,10,1.0,1.0,rock,christmas,1,not_applicable_ds001
ds001_seed_000652,f4CjtotxCWPvBA5o,3ULgE72PnMaeV6lzA0G6Jv,Eagles,Try and Love Again,history,ds001_seed_table,652,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000653,f5dvbY2QV345OKbt,2LEF1A8DOZ9wRYikWgVlZ8,Flo Rida,Good Feeling,history,ds001_seed_table,653,50,5.0,5.0,electronic,party,1,not_applicable_ds001
ds001_seed_000654,f6BSvFkn6EVp68CJ,1nMpuUZl8hNmdHUpqZgbt5,alt-J,Intro,history,ds001_seed_table,654,10,1.0,1.0,indie rock,alternative,1,not_applicable_ds001
ds001_seed_000655,f7TdJ5xB11oH40YP,3CmHvyZQQAGkKkTjTBFWN6,Pink Floyd,Have a Cigar,history,ds001_seed_table,655,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000656,f87VuyyZBMlzKCEu,0yfNXxlyXdmP0ue1iJijx1,Duran Duran,Come Undone,history,ds001_seed_table,656,10,1.0,1.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000657,f8tgcekDCU8ikfH8,113xf7t4qNM7038YJvauik,The Neighbourhood,Nervous,history,ds001_seed_table,657,10,1.0,1.0,rock,indie,1,not_applicable_ds001
ds001_seed_000658,f8vT7aBGAqTXbvyY,1xNmF1Uep5OGutizZSbKvd,Joan Osborne,One of Us,history,ds001_seed_table,658,56,5.6,5.6,rock,female vocalists,1,not_applicable_ds001
ds001_seed_000659,fG9YQSFjhJkd4ghq,4D3DfbLyQpAFYo6j3zRIL5,Blues Saraceno,The River,history,ds001_seed_table,659,50,5.0,5.0,instrumental rock,guitar virtuoso,1,not_applicable_ds001
ds001_seed_000660,fGqo4w2qgX1lQXGW,3cHyrEgdyYRjgJKSOiOtcS,Pitbull,Timber (feat. Ke$ha),history,ds001_seed_table,660,10,1.0,1.0,pop,dance,1,not_applicable_ds001
ds001_seed_000661,fJJCD6DJfQyDgjyh,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,Vienna,history,ds001_seed_table,661,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000662,fMAHXkJP4VUi1cCZ,0BQMym4vrghWvHFDQybmRa,Son Lux,Easy,history,ds001_seed_table,662,25,2.5,2.5,electronic,fip,1,not_applicable_ds001
ds001_seed_000663,fMo1uZ6fy9YjwK9v,5InE7NRPIeNayZy5HhbUxD,Nicole Dollanganger,Poacher's Pride,history,ds001_seed_table,663,10,1.0,1.0,folk,canadian,1,not_applicable_ds001
ds001_seed_000664,fOEol954daZrG315,5HAjss9faCAowGY8dM24r6,Pink Floyd,Is There Anybody Out There?,history,ds001_seed_table,664,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000665,fQNjWCvmXaPytHEq,3aEJMh1cXKEjgh52claxQp,Frank Sinatra,I've Got You Under My Skin - Remastered 1998,history,ds001_seed_table,665,10,1.0,1.0,jazz,jazz,1,not_applicable_ds001
ds001_seed_000666,fQcKATcMDnJhQ5D6,4PEGwWH4tL6H7dGl4uVSPg,Sade,Like A Tattoo,history,ds001_seed_table,666,50,5.0,5.0,soul,soul,1,not_applicable_ds001
ds001_seed_000667,fV9SV0yxaWpJOpRN,10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Dani California,history,ds001_seed_table,667,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000668,fXO7aH7NFHfPHUgo,0LWkaEyQRkF0XAms8Bg1fC,DMX,Party Up,history,ds001_seed_table,668,10,1.0,1.0,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000669,faPyGyrJB09U4hSG,4wswaG5vmNINMZcVBsAyBP,George Harrison,Got My Mind Set on You,history,ds001_seed_table,669,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000670,felFFjT2RoGyR4SS,0Q2dRzhPWFOex89dOjbq5Y,Frank Zappa,Watermelon In Easter Hay,history,ds001_seed_table,670,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000671,ffIMcHbNxb5LClZ8,186hvCTyrni4KT9nwIQ7zS,Daft Punk,Superheroes,history,ds001_seed_table,671,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000672,ffrr19LJScn4TwaI,6WlmEymaXKMRs3D2c4j6os,Duster,Inside Out,history,ds001_seed_table,672,50,5.0,5.0,space rock,space rock,1,not_applicable_ds001
ds001_seed_000673,fh6TNtMkrWBSNavC,3RN6IMCkcJr44Xm7tdWWaK,Shlohmo,Places,history,ds001_seed_table,673,10,1.0,1.0,ambient,ambient,1,not_applicable_ds001
ds001_seed_000674,foVvryczNWG8CoFR,0GxV3poTM7Z7fKSUqy5qFw,Cream,Tales of Brave Ulysses,history,ds001_seed_table,674,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000675,fpNGoMJLkWqtynzc,1e3Q7gE5TRUklXOlZFKIrv,R.E.M.,Find the River,history,ds001_seed_table,675,50,5.0,5.0,rock,rock,1,not_applicable_ds001
ds001_seed_000676,fvyOMzDOpAq7GW5R,4PINSJIlBWsnVeveicq1S8,The Velvet Underground,I'll Be Your Mirror,history,ds001_seed_table,676,10,1.0,1.0,rock,60s,1,not_applicable_ds001
ds001_seed_000677,fyKKFWDwwAnQ0lBd,40ppiA4zkitHegsv6A4Lhn,Tame Impala,41 Mojitos Poolside Dub,history,ds001_seed_table,677,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000678,fyTPYIaKV4tfEYvk,6VObnIkLVruX4UVyxWhlqm,Adele,Skyfall,history,ds001_seed_table,678,10,1.0,1.0,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000679,gMdQONPf9JdWb6MS,0S3gpZzlT9Hb7CCSV2owX7,Ozzy Osbourne,"Mama, I'm Coming Home",history,ds001_seed_table,679,10,1.0,1.0,hard rock,heavy metal,1,not_applicable_ds001
ds001_seed_000680,gQbivAeNzh1daC1x,4JehYebiI9JE8sR8MisGVb,Beyoncé,Halo,history,ds001_seed_table,680,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000681,gSLnhHl7yZMDhWPO,6RUpJeXT6U4SPEafnr9Wr7,DMX,Where The Hood At,history,ds001_seed_table,681,10,1.0,1.0,rap,rap,1,not_applicable_ds001
ds001_seed_000682,gWCfT826DQ3knjVg,2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,history,ds001_seed_table,682,35,3.5,3.5,pop rock,pop rock,1,not_applicable_ds001
ds001_seed_000683,gX7Wjq4qPvzzqp96,1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva la Vida,history,ds001_seed_table,683,10,1.0,1.0,rock,alternative,1,not_applicable_ds001
ds001_seed_000684,gYxWozyzUYjYWISO,5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,history,ds001_seed_table,684,50,5.0,5.0,rock,rock,1,not_applicable_ds001
ds001_seed_000685,gaGYxFBjeKKKEfke,2yPoXCs7BSIUrucMdK5PzV,Rihanna,Umbrella,history,ds001_seed_table,685,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000686,gkZV3kea5YXpMIWo,4feXcsElKIVsGwkbnTHAfV,Frank Sinatra,Somethin' Stupid,history,ds001_seed_table,686,10,1.0,1.0,swing,swing,1,not_applicable_ds001
ds001_seed_000687,gkaNGhUTCZzICBcE,0bfvHnWWOeU1U5XeKyVLbW,Frankie Valli,Can't Take My Eyes Off You,history,ds001_seed_table,687,50,5.0,5.0,easy listening,oldies,1,not_applicable_ds001
ds001_seed_000688,gmZBYRybDhgacpoZ,38zsOOcu31XbbYj9BIPUF1,Elton John,Your Song,history,ds001_seed_table,688,25,2.5,2.5,pop,70s,1,not_applicable_ds001
ds001_seed_000689,gsLqJ1JiyTInSrS2,1Xi84slp6FryDSCbzq4UCD,Duncan Laurence,Arcade,history,ds001_seed_table,689,10,1.0,1.0,eurovision,eurovision,1,not_applicable_ds001
ds001_seed_000690,gvOtX0Zd0NEhlPmr,3E7ZwUMJFqpsDOJzEkBrQ7,Kylie Minogue,Fever,history,ds001_seed_table,690,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000691,gxVc3JUykVtpBR7n,1foMv2HQwfQ2vntFf9HFeG,Gorillaz,Rhinestone Eyes,history,ds001_seed_table,691,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000692,gxk4hG7MU5tUnpmJ,2mLgOcRkEgq89j8WstUpui,Coldplay,Spies,history,ds001_seed_table,692,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000693,gy6m6csgF6N2tLBR,0gEaeqVRHPzRc7HMXtOKc7,Pink Floyd,Pigs (Three Different Ones),history,ds001_seed_table,693,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000694,h0LCV99d7Kd4dwtv,5Ohxk2dO5COHF1krpoPigN,Harry Styles,Sign of the Times,history,ds001_seed_table,694,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000695,h9RfaO1aejBY2U23,3oEkrIfXfSh9zGnE7eBzSV,ABBA,The Winner Takes It All,history,ds001_seed_table,695,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000696,hCKWOVKhjPffcjw2,3UmaczJpikHgJFyBTAJVoz,Eminem,Stan,history,ds001_seed_table,696,10,1.0,1.0,rap,rap,1,not_applicable_ds001
ds001_seed_000697,hIXwnHFqhJJZtIhy,4dpEYOPcmHNfvERbiajp3G,Cage the Elephant,Sweetie Little Jean,history,ds001_seed_table,697,25,2.5,2.5,indie rock,indie rock,1,not_applicable_ds001
ds001_seed_000698,hIo1NnmlNrVuTh0Z,2DlHlPMa4M17kufBvI2lEN,System of a Down,Chop Suey!,history,ds001_seed_table,698,25,2.5,2.5,alternative metal,alternative metal,1,not_applicable_ds001
ds001_seed_000699,hK5SOLS7HLgwSbc3,1HMQmOWrkieKYWlFsjUP3D,The Paper Kites,Bloom - Bonus Track,history,ds001_seed_table,699,10,1.0,1.0,indie folk,indie folk,1,not_applicable_ds001
ds001_seed_000700,hMcOM8RsAoAHnFsr,6gPd6brcBXlbGdy1obe234,Three Days Grace,Time of Dying,history,ds001_seed_table,700,10,1.0,1.0,alternative rock,alternative rock,1,not_applicable_ds001
ds001_seed_000701,hPdocEW4suRWAMMs,4bJygwUKrRgq1stlNXcgMg,t.A.T.u.,All the Things She Said,history,ds001_seed_table,701,31,3.1,3.1,pop,pop,1,not_applicable_ds001
ds001_seed_000702,hTw4SMjYA2gvcRd1,5oO3drDxtziYU2H1X23ZIp,Rihanna,Love on the Brain,history,ds001_seed_table,702,10,1.0,1.0,soul,soul,1,not_applicable_ds001
ds001_seed_000703,hUu4G1SPIxEAOYVt,5TRPicyLGbAF2LGBFbHGvO,Kanye West,Flashing Lights,history,ds001_seed_table,703,25,2.5,2.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000704,hkrDrI3zOB5ubrnK,0E8q2Fx2XuzXCO2NSAppkR,Duke Ellington,In A Sentimental Mood,history,ds001_seed_table,704,10,1.0,1.0,jazz,jazz,1,not_applicable_ds001
ds001_seed_000705,hpAxy4GQYqsAVKN7,6KzkqZqhUBEsWYJJa2aBOd,Michael Gray,The Weekend - Radio Edit,history,ds001_seed_table,705,10,1.0,1.0,house,house,1,not_applicable_ds001
ds001_seed_000706,htn9V7zLY5FJNyer,2wy29RBixBECDOsXuBs7md,Hilight Tribe,Free Tibet - Vini Vici Remix,history,ds001_seed_table,706,10,1.0,1.0,electronic,psytrance,1,not_applicable_ds001
ds001_seed_000707,hzMv55iIbZBSOEVf,1MlAkYV0nbRKWhhfvTt3zc,Swedish House Mafia,Don't You Worry Child (Radio Edit),history,ds001_seed_table,707,50,5.0,5.0,house,house,1,not_applicable_ds001
ds001_seed_000708,i1vuo6VqmsBFl46g,3Tsh9pjiJ5cvmuiZALdgVz,Pink Floyd,What Do You Want from Me,history,ds001_seed_table,708,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000709,i2DvGPtMbLM3EViJ,4qiBDlMzW2vTK8dJKw7xD3,Gnarls Barkley,Who's Gonna Save My Soul,history,ds001_seed_table,709,25,2.5,2.5,soul,soul,1,not_applicable_ds001
ds001_seed_000710,i5XEkJGX8VVSFqhs,1UbDqlLHBY7SxKVamO6hqJ,Hans Zimmer,Afraid of Time,history,ds001_seed_table,710,10,1.0,1.0,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000711,i9z7mU4ZQWEID6mf,6UuVONmxXwTKN1ISepuAoQ,Jeff Buckley,Forget Her,history,ds001_seed_table,711,5,0.5,0.5,rock,rock,1,not_applicable_ds001
ds001_seed_000712,iG3kLv8ql5d7Qkev,3hlksXnvbKogFdPbpO9vel,Nicki Minaj,Super Bass,history,ds001_seed_table,712,25,2.5,2.5,hip hop,nicki minaj,1,not_applicable_ds001
ds001_seed_000713,iJGkySsh0ZufQUz6,4GAqWEmxzMZDZ1T0NFHqKG,Canned Heat,Let's Work Together,history,ds001_seed_table,713,10,1.0,1.0,classic rock,blues rock,1,not_applicable_ds001
ds001_seed_000714,iPbNmnHajSsGPq0n,3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party in the U.S.A.,history,ds001_seed_table,714,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000715,iRpU8PKEZMO3zWtk,0CAfXk7DXMnon4gLudAp7J,Flo Rida,Low (feat. T-Pain),history,ds001_seed_table,715,15,1.5,1.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000716,iWYyJqFE5EvHrL3M,5KG2ahk1cONbHvg3dBdTbx,Bobby Vinton,Mr. Lonely,history,ds001_seed_table,716,50,5.0,5.0,easy listening,oldies,1,not_applicable_ds001
ds001_seed_000717,iYrDEjFIZ5cCtb5n,6CGMZijOAZvTXG21T8t6R0,RÜFÜS DU SOL,Innerbloom,history,ds001_seed_table,717,25,2.5,2.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000718,icDp8Z1cXRG1hy6j,52dm9op3rbfAkc1LGXgipW,The Rolling Stones,Wild Horses - Remastered,history,ds001_seed_table,718,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000719,ie4N0PytcPCNC6gS,1FnHpM2zimTALdIvuxFoNM,Tame Impala,Expectation,history,ds001_seed_table,719,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000720,ig99pcR1lLuWoyxa,5Hroj5K7vLpIG4FNCRIjbP,American Authors,"Oh, What A Life",history,ds001_seed_table,720,10,1.0,1.0,indie rock,2014,1,not_applicable_ds001
ds001_seed_000721,igE1eGCmo7BXtcEt,0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,SexyBack (feat. Timbaland),history,ds001_seed_table,721,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000722,iglBkItdGVz3tOAG,3BQHpFgAp4l80e1XslIjNI,The Beatles,Help! - Remastered 2009,history,ds001_seed_table,722,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000723,iikufrfKJAAwTjFv,1pKYYY0dkg23sQQXi0Q5zN,Daft Punk,Around the World,history,ds001_seed_table,723,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000724,itK24FswQ3p2cpgZ,4v2rkl1mC3zVAz0nXMx9r4,Blondie,Heart of Glass,history,ds001_seed_table,724,50,5.0,5.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000725,iwuFFK3eEwn4IjvJ,5pMmWfuL0FTGshYt7HVJ8P,ABBA,S.O.S,history,ds001_seed_table,725,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000726,ixhYIiyMqEdzsD23,7e89621JPkKaeDSTQ3avtg,Lynyrd Skynyrd,Sweet Home Alabama,history,ds001_seed_table,726,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000727,iz0nfMjqDgy78GD0,3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,history,ds001_seed_table,727,10,1.0,1.0,pop,christmas,1,not_applicable_ds001
ds001_seed_000728,j1BonDBahN9EcSDc,1HbOlAS9kF9d5j7WNQbin9,Jimi Hendrix,Born Under a Bad Sign,history,ds001_seed_table,728,25,2.5,2.5,blues,blues,1,not_applicable_ds001
ds001_seed_000729,j1uRipkYksEeyuo1,5aJmSzmuhLI6fr1Rm0EnkS,Purity Ring,Fineshrine,history,ds001_seed_table,729,10,1.0,1.0,synthpop,synthpop,1,not_applicable_ds001
ds001_seed_000730,jG3xP50LBqErj1uh,7LVHVU3tWfcxj5aiPFEW4Q,Coldplay,X&Y,history,ds001_seed_table,730,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000731,jHNEKv9xolti6J0N,4KfSdst7rW39C0sfhArdrz,Heart,Little Queen,history,ds001_seed_table,731,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000732,jJecc84eUKPiBO3e,6jTpdkPWw4QT7VOgUYqrsK,Crystal Castles,Chloroform,history,ds001_seed_table,732,25,2.5,2.5,witch house,witch house,1,not_applicable_ds001
ds001_seed_000733,jKxlEW8EKiPyRbLW,756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,history,ds001_seed_table,733,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000734,jOWlRujiZZdfkIVQ,2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,history,ds001_seed_table,734,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000735,jPQ15ZwL5PrusQZd,27hhIs2fp6w06N5zx4Eaa5,The Mamas & the Papas,Dream A Little Dream Of Me,history,ds001_seed_table,735,56,5.6,5.6,classic rock,60s,1,not_applicable_ds001
ds001_seed_000736,jPv1Tj4Mgo4l2Oue,0j2ETZsGM21Q3wKpVNBVJN,The Strokes,You Only Live Once,history,ds001_seed_table,736,10,1.0,1.0,indie rock,indie rock,1,not_applicable_ds001
ds001_seed_000737,jUGjh936OAuxkPs1,5vmRQ3zELMLUQPo2FLQ76x,Bronski Beat,Smalltown Boy,history,ds001_seed_table,737,10,1.0,1.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000738,jfAXsBQ3x6qBIYTt,3zEN0ii6s4DHHBpnTp3RP7,Empire of the Sun,We Are the People,history,ds001_seed_table,738,25,2.5,2.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000739,jfMwiuFj6p7qN6zc,4uytiW8D73yWQHkg1PzYlB,Meryl Streep,The Winner Takes It All,history,ds001_seed_table,739,10,1.0,1.0,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000740,jj55fEqkySIv4qy1,7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind,history,ds001_seed_table,740,25,2.5,2.5,rap,rap,1,not_applicable_ds001
ds001_seed_000741,jnRuxFIusdwRDCVV,3ydfhgIZIc2j39NLIhpJpq,CeeLo Green,Fuck You,history,ds001_seed_table,741,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000742,jngtsW2Mm0L8UySe,7floNISpH8VF4z4459Qo18,XXXTentacion,Look at Me!,history,ds001_seed_table,742,25,2.5,2.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000743,jp40BwZvbVDNqgFO,0KfZvLAO5JWgklNqBg030h,Gesaffelstein,Atmosphere,history,ds001_seed_table,743,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000744,jv35SXvlRGSOfynN,2HbKqm4o0w5wEeEFXm2sD4,Kendrick Lamar,good kid,history,ds001_seed_table,744,15,1.5,1.5,hip hop,fip,1,not_applicable_ds001
ds001_seed_000745,jznaBggs140GlHGH,6ie2Bw3xLj2JcGowOlcMhb,Lorde,Green Light,history,ds001_seed_table,745,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000746,k44IHrLH4XmaWOif,0mZ5GyrHG908lqrHaTw4hi,Alicia Keys,No One,history,ds001_seed_table,746,50,5.0,5.0,soul,soul,1,not_applicable_ds001
ds001_seed_000747,kMj1oApVC4e6MIps,2r3XNMon9K7bl2KTtHsaQO,Jim Croce,"Bad, Bad Leroy Brown",history,ds001_seed_table,747,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000748,kOEqXPhRlr86wTu2,188ogJrKez9zzsidIg22X8,Air Supply,Making Love Out of Nothing At All,history,ds001_seed_table,748,25,2.5,2.5,soft rock,80s,1,not_applicable_ds001
ds001_seed_000749,kP2AZZBQ7mhyOpKw,3z8h0TU7ReDPLIbEnYhWZb,Queen,Bohemian Rhapsody,history,ds001_seed_table,749,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000750,kQBYFfp5dOmHwZul,2BndJYJQ17UcEeUFJP5JmY,Massive Attack,Paradise Circus,history,ds001_seed_table,750,25,2.5,2.5,electronic,trip-hop,1,not_applicable_ds001
ds001_seed_000751,kSlG0eApnx01j6Lr,6ewQE1dNPv9qqlnB1CxrvM,Tame Impala,Mind Mischief,history,ds001_seed_table,751,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000752,kUXmGnJGVt3Zhdos,1iqzDtZJZYZLJBQ8YfulbN,Molotov,Puto,history,ds001_seed_table,752,10,1.0,1.0,latin,mexican,1,not_applicable_ds001
ds001_seed_000753,kUpKZvqw7TMafVOq,6MdqqkQ8sSC0WB4i8PyRuQ,Blackstreet,No Diggity,history,ds001_seed_table,753,10,1.0,1.0,hip hop,rnb,1,not_applicable_ds001
ds001_seed_000754,kawSKh3mCOB96z1X,0lNudhCTfcGBQVvSO22g4r,The Cure,Just Like Heaven,history,ds001_seed_table,754,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000755,kb7H6FbRLXnCra6z,6EXi6ZqTITKGtVBKqbphjL,Moby,Porcelain,history,ds001_seed_table,755,10,1.0,1.0,electronic,chillout,1,not_applicable_ds001
ds001_seed_000756,kcNHLQMJnapzVQa9,0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,Want You,history,ds001_seed_table,756,10,1.0,1.0,soul,soul,1,not_applicable_ds001
ds001_seed_000757,kdtKm9nNsq3kwmyD,6IAVxNFi1W88UhDeyvOsdo,Queen,Fat Bottomed Girls - 2011 Remaster,history,ds001_seed_table,757,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000758,ke5EfOpcvTl0dtyR,0GWGZA5mxo9nHuSyrj70uo,David Guetta,When Love Takes Over (feat. Kelly Rowland),history,ds001_seed_table,758,56,5.6,5.6,house,dance,1,not_applicable_ds001
ds001_seed_000759,kfiD4pEhO7oZ1gFm,7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,history,ds001_seed_table,759,25,2.5,2.5,metal,metal,1,not_applicable_ds001
ds001_seed_000760,ki0XZDpBDL8y8GvT,3K4HG9evC7dg3N0R9cYqk4,Linkin Park,One Step Closer,history,ds001_seed_table,760,25,2.5,2.5,nu metal,nu metal,1,not_applicable_ds001
ds001_seed_000761,kjkaAHsFMmbYKBAE,1BeNZQORyV0jEF2toAmrsA,Phantogram,Don't Move,history,ds001_seed_table,761,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000762,kqVWk6G25ortikfF,1JpcqmUlzNlK7lpFOkszzv,Tame Impala,Beverly Laurel,history,ds001_seed_table,762,10,1.0,1.0,experimental,experimental,1,not_applicable_ds001
ds001_seed_000763,l05MaeKgw6wjJxLs,1dcphLLksiA99xOQujqUAa,Moby,Honey,history,ds001_seed_table,763,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000764,l0YHMYqUXIHgxAi4,7iXF2W9vKmDoGAhlHdpyIa,Dr. Dre,Forgot About Dre,history,ds001_seed_table,764,10,1.0,1.0,rap,rap,1,not_applicable_ds001
ds001_seed_000765,l0ahobbDqRsCaepj,6nTiIhLmQ3FWhvrGafw2zj,Green Day,American Idiot,history,ds001_seed_table,765,10,1.0,1.0,rock,punk rock,1,not_applicable_ds001
ds001_seed_000766,l2TRupUFNXdDLU9a,5n6RDaGFSN88oRWuGtYAIN,Queen,The Show Must Go On - Remastered 2011,history,ds001_seed_table,766,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000767,l3mFePFtnaDdJ8Ux,38xWaVFKaxZlMFvzNff2aW,The Script,Breakeven,history,ds001_seed_table,767,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000768,lBmaPfuBMaTt0dZl,1VN2vWSkSmMKOhxr8lHzSx,Fleetwood Mac,Seven Wonders,history,ds001_seed_table,768,50,5.0,5.0,rock,rock,1,not_applicable_ds001
ds001_seed_000769,lCKftVeX56Y6FrwH,6kopmMZiyLmw7h66uXcXR7,Mark Ronson,Valerie (Feat. Amy Winehouse) - Version Revisited,history,ds001_seed_table,769,10,1.0,1.0,funk,funk,1,not_applicable_ds001
ds001_seed_000770,lMcvDbkPPdOHScsf,6mz1fBdKATx6qP4oP1I65G,Ginuwine,Pony,history,ds001_seed_table,770,50,5.0,5.0,pony,rnb,1,not_applicable_ds001
ds001_seed_000771,lNKfAL6sbDZmxlob,4POgt5ayni68MeLqclubcC,UB40,Red Red Wine,history,ds001_seed_table,771,50,5.0,5.0,reggae,reggae,1,not_applicable_ds001
ds001_seed_000772,lPAW2IulFyjZtuaH,0hPLZrnDgtKxrym1BHjDhd,21 Savage,can't leave without it,history,ds001_seed_table,772,10,1.0,1.0,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000773,lS0plxOmG29oGgJg,2xZfPZxInlDXDKc6NDts8Z,Édith Piaf,La foule,history,ds001_seed_table,773,10,1.0,1.0,chanson,french,1,not_applicable_ds001
