event_id,track_id,spotify_track_id,spotify_artist,spotify_title,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,numeric_feature_coverage,lastfm_status
ds001_seed_000526,M1zYSBJ9jyiGWE0m,5B37ocpk2zxeZL1lq5F6ui,The Fixx,One Thing Leads To Another,history,ds001_seed_table,526,10,1.0,1.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000527,M2XFihVWOXed6OUM,5L2dN3m2sliHCEojBDt7wR,Rush,Tears,history,ds001_seed_table,527,35,3.5,3.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000528,M2qNEaAepP1mXRzR,1Nc5BiN0V7AFLTPnJNJh7K,a-ha,The Swing of Things,history,ds001_seed_table,528,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000529,M4wsXcXedJIUjvPe,0vI64OhYqTo6KYswDlx0yT,Pink Floyd,Keep Talking,history,ds001_seed_table,529,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000530,M66UGQFyOiPgKByU,33EcmYsTQVIGRGnGPOfTwu,Vince Guaraldi Trio,Linus and Lucy,history,ds001_seed_table,530,25,2.5,2.5,jazz,jazz,1,not_applicable_ds001
ds001_seed_000531,M68qyFHw4ZscOZOg,3CeXl5AGvmRDP6RSGAbLUV,Suzanne Vega,Luka,history,ds001_seed_table,531,25,2.5,2.5,pop,female vocalists,1,not_applicable_ds001
ds001_seed_000532,MDKgaD6aiKpqk7cz,0XHGKdViVybbZKqEZ2tXqV,Midnight Oil,Beds Are Burning,history,ds001_seed_table,532,59,5.864706,5.864706,rock,80s,1,not_applicable_ds001
ds001_seed_000533,ME4ePemIGpVT2Dtx,4yKZACkuudvfd600H2dQie,Kool & The Gang,Get Down On It,history,ds001_seed_table,533,25,2.5,2.5,funk,funk,1,not_applicable_ds001
ds001_seed_000534,ME9AVNcYwpF1WPYG,30qVCFYKBtAENjTIBA8FPZ,Billy Joel,The River of Dreams,history,ds001_seed_table,534,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000535,MEZP2LLTsJFJrBLq,5xEM5hIgJ1jjgcEBfpkt2F,Avril Lavigne,Let Go,history,ds001_seed_table,535,10,1.0,1.0,pop rock,pop rock,1,not_applicable_ds001
ds001_seed_000536,MFUqNoDzLFxU0klq,2pAdtQuiEVGr7nOXGiv7t4,Huey Lewis & The News,If This Is It,history,ds001_seed_table,536,10,1.0,1.0,rock,80s,1,not_applicable_ds001
ds001_seed_000537,MINRhAZrwe8LnJ7d,0vlCOzte4bru0gK74lfUIJ,Dire Straits,Once Upon a Time in the West,history,ds001_seed_table,537,31,3.1,3.1,rock,rock,1,not_applicable_ds001
ds001_seed_000538,MJd3OIpSb5QKifLB,2epbL7s3RFV81K5UhTgZje,Fools Garden,Lemon Tree,history,ds001_seed_table,538,10,1.0,1.0,pop,90s,1,not_applicable_ds001
ds001_seed_000539,MNxZ6NOWcRdWVYkG,2Wmm4aEFUISjdmVuy7VGL0,Sting,Seven Days,history,ds001_seed_table,539,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000540,MWMZ28C4ox73hZeT,779d9J67lU0cqZCBQ1MF1j,David Gray,Sail Away,history,ds001_seed_table,540,25,2.5,2.5,singer-songwriter,singer-songwriter,1,not_applicable_ds001
ds001_seed_000541,MWhdTQ2B5HdnqvHP,32SHYXEJZkpsnJkcggucM0,ABBA,That's Me,history,ds001_seed_table,541,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000542,MbNflUyANxzA1VH3,4pLhVO0JuMiFDSJYDiGP7S,The Police,Truth Hits Everybody,history,ds001_seed_table,542,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000543,MhOsXg0DZGlyMjQY,3ATmgaWsGfUwKteECscHj4,Men at Work,Helpless Automaton,history,ds001_seed_table,543,10,1.0,1.0,new wave,new wave,1,not_applicable_ds001
ds001_seed_000544,MhmbCdVZ78wvsiJ2,3WbmVDvQqAX9bvGc2Sl53N,Rush,Far Cry,history,ds001_seed_table,544,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000545,MiwYaGCls6PW4BLm,1IAiDrvZCOx8AHlNZGY5yU,Pink Floyd,Your Possible Pasts,history,ds001_seed_table,545,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000546,MkVbtlOpm2Q2D41x,7cb2SdLm1UMLwdUoWwrZN1,The Beatles,Baby's in Black,history,ds001_seed_table,546,50,5.0,5.0,rock,60s,1,not_applicable_ds001
ds001_seed_000547,MlVlOOlxw2M5Q06w,1rrg0TY4nhMZ1sD4YfSfvf,ABBA,Watch Out,history,ds001_seed_table,547,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000548,MmM7KGw6fLUZaLx8,50ZpPgU81payZxI2H7QXNM,Bon Jovi,Born To Be My Baby,history,ds001_seed_table,548,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000549,MmQq078l6uFIOEw7,5jC0WEuk3NQlWoh91CDwOS,INXS,What You Need,history,ds001_seed_table,549,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000550,MniZlFJfixS4HctE,4FMNpPI7mkhdeFCCk6fZiE,Madonna,Borderline,history,ds001_seed_table,550,10,1.0,1.0,pop,80s,1,not_applicable_ds001
ds001_seed_000551,MsU54i2ZFFhNRkw3,7xzEdwM3bn9uKULTfsasZR,Dead or Alive,Come Home (With Me Baby),history,ds001_seed_table,551,25,2.5,2.5,pop,80s,1,not_applicable_ds001
ds001_seed_000552,MuP6PFdPTAg2iAuc,0NtjyCrkeAs49gKiOsIUNw,Alphaville,Fallen Angel,history,ds001_seed_table,552,10,1.0,1.0,synthpop,synthpop,1,not_applicable_ds001
ds001_seed_000553,MwpFtrA5qYK4v5tl,0LN5gIsS5tQSmRzQrHSaTR,The Who,Eminence Front,history,ds001_seed_table,553,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000554,Myp6ibcsvq9qX3E3,4ZSDreApKOo6eQYFx9qXfD,Dire Straits,Tunnel of Love,history,ds001_seed_table,554,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000555,N2ycNqdnkV7sLfhK,45JKOZUyOFoLhmEltJFEeW,Suzi Quatro,If You Can't Give Me Love - 2017 Remaster,history,ds001_seed_table,555,10,1.0,1.0,glam rock,glam rock,1,not_applicable_ds001
ds001_seed_000556,N4dWQMEKRaUONlaP,3JQWLa88R35d971o5bIImd,The Beatles,Chains,history,ds001_seed_table,556,50,5.0,5.0,classic rock,60s,1,not_applicable_ds001
ds001_seed_000557,N6YUK6XYRNW5GPHs,2JhJOPGvtqMpj5RQC8cIYf,Deep Purple,Perfect Strangers,history,ds001_seed_table,557,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000558,N9SjyAdz5ogvctSR,6tQvjqDIK9GXWIC6mejms8,The Beatles,Girl - Remastered,history,ds001_seed_table,558,50,5.0,5.0,folk,folk,1,not_applicable_ds001
ds001_seed_000559,NBxY6n4xjMGjcCMO,0mb5Q9w5GJKU7HClkEzHpy,ABBA,Lovers (Live a Little Longer),history,ds001_seed_table,559,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000560,NCD8XAG4Q0Nbyr0l,4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,history,ds001_seed_table,560,10,1.0,1.0,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_000561,NCRs4xDooVCrWfsr,7LQne9hqD78jDnYfZjdecR,Bon Jovi,Wild Is The Wind,history,ds001_seed_table,561,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000562,NItlS2UHQbZPAGEn,6TZFXq1LiprqGOZPt6gwOc,ABBA,Me and Bobby and Bobby's Brother,history,ds001_seed_table,562,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000563,NMqN8egRnkzJhRmv,7rmkzBH4ulaMQlLcruvenc,John Barry,From Russia with Love,history,ds001_seed_table,563,25,2.5,2.5,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000564,NPOsbL3fobizZyEs,29FNeqjOV2kPWGS55qhtGB,ABBA,"Money, Money, Money",history,ds001_seed_table,564,60,6.0,6.0,pop,pop,1,not_applicable_ds001
ds001_seed_000565,NQbNKyYkv5MxNeQy,5Wj1rJnCLpMHdLaxsFtJLs,Elton John,Bennie And The Jets (Remastered 2014),history,ds001_seed_table,565,40,4.0,4.0,pop,pop,1,not_applicable_ds001
ds001_seed_000566,NR7PdFS0d49wQOgF,4Zi8PM679BVwVf9SkG949w,INXS,Bitter Tears,history,ds001_seed_table,566,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000567,NaO5R60tQjQrEG7s,5axOkQnmQmwtjr4bv1Xt7i,Ozzy Osbourne,I Don't Wanna Stop,history,ds001_seed_table,567,25,2.5,2.5,metal,heavy metal,1,not_applicable_ds001
ds001_seed_000568,NcSUPFVpa1ZecZNf,1Eb90nmqTrxylKFhcUzW8P,Bryan Adams,(Everything I Do) I Do It for You,history,ds001_seed_table,568,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000569,NfSfEoxJmTd2T2Aj,16GUMo6u3D2qo9a19AkYct,Billy Joel,Movin' Out (Anthony's Song),history,ds001_seed_table,569,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000570,NkOIxiJGPRBKzGJ3,3TnJ7M6in8Pb5EyGBUK02Y,Jan Hammer,Crockett's Theme,history,ds001_seed_table,570,50,5.0,5.0,soundtrack,80s,1,not_applicable_ds001
ds001_seed_000571,NkogiZ6PhaB7VpoT,0wokCRaKD0zPNhMRXAgVsr,Duran Duran,Ordinary World,history,ds001_seed_table,571,20,2.0,2.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000572,NmQQrTPOZOE2O9CF,1it9umP1j9qSqzKbSLLqqy,Diana Ross,Chain Reaction,history,ds001_seed_table,572,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000573,NnPChlLXcE8YETJS,7529Z6b1rlGZFFPWjHPeV5,The Beatles,Ask Me Why,history,ds001_seed_table,573,50,5.0,5.0,classic rock,60s,1,not_applicable_ds001
ds001_seed_000574,NnZXPdoMDAyb7orQ,1GjbTNFImFrjFsNdleDe78,INXS,Never Tear Us Apart,history,ds001_seed_table,574,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_000575,NqZXXjbKDfqvB2B7,6pceknxOgA22HKs99yPEm1,Rod Stewart,Rhythm of My Heart,history,ds001_seed_table,575,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000576,Nseiw5iKBqT66a2Q,5lQKRR3MdJLtAwNBiT8Cq0,Eagles,Lyin' Eyes,history,ds001_seed_table,576,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000577,Nuzb2k15WZSY0wNC,1wIQ2Nm0raqOapHK4bCD3J,Enya,May It Be,history,ds001_seed_table,577,10,1.0,1.0,celtic,celtic,1,not_applicable_ds001
ds001_seed_000578,NzIK2E54CRyJiLth,6qfN0cRXRnOCa7U3ITrRzL,Steely Dan,Time Out Of Mind,history,ds001_seed_table,578,10,1.0,1.0,classic rock,jazz rock,1,not_applicable_ds001
ds001_seed_000579,O3CNZRdd6UxmOqBo,1tDWVeCR9oWGX8d5J9rswk,Pink Floyd,Eclipse,history,ds001_seed_table,579,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000580,OAV8YMO5BBRO3gyP,7GHKA8GIMcND6c5nN1sFnD,Tom Jones,Sexbomb,history,ds001_seed_table,580,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000581,OAskkn8Ep48aPZfm,6LgJvl0Xdtc73RJ1mmpotq,Radiohead,Paranoid Android,history,ds001_seed_table,581,31,3.1,3.1,alternative rock,alternative rock,1,not_applicable_ds001
ds001_seed_000582,OFbYCifnZFkRhcdB,7qbQFKgGOxk7aoCBGwLZuA,ABBA,"My Love, My Life",history,ds001_seed_table,582,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000583,OJdiOrXSqrJ5vLA4,3K0SJUQNbOkUprTFcwwAKN,Kool & The Gang,Jungle Boogie,history,ds001_seed_table,583,10,1.0,1.0,funk,funk,1,not_applicable_ds001
ds001_seed_000584,OK8VmZrhLaWmW2R7,18qhv7DD1sEpgWffovGnhn,The Beatles,A Day In The Life - remix,history,ds001_seed_table,584,50,5.0,5.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000585,OKhnwWRbXjL89Ocr,46S6HjiiqyMNwE3xXv1nPH,Natasha Bedingfield,Wild Horses,history,ds001_seed_table,585,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000586,ORbtjqj4qsFezfAx,75CgD6l7K4qMzZrn4CbZqz,Simply Red,Stars,history,ds001_seed_table,586,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000587,OUTGDqmZeMRgyo0H,1LrO5T9OfcsGWqQPK3pgJj,Natasha Bedingfield,Silent Movie,history,ds001_seed_table,587,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000588,OUkZI66QebyJvgIS,1wXE6zvNWRz8GuMfEUgETz,Nazareth,Hair of the Dog,history,ds001_seed_table,588,40,4.0,4.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000589,OV4aBDLvO1RmdMxg,0r5Ju8WyodpXBHmg3f4zYf,Marillion,Kayleigh - 2017 Remaster,history,ds001_seed_table,589,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000590,OWSOLQoxnic46G9q,7ddFviC4ObJzizg98keTNt,Dido,Don't Leave Home,history,ds001_seed_table,590,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000591,OWU9NmoLj1qU54cs,4D01oA1mGouaAT7fubvKRT,U2,Desire,history,ds001_seed_table,591,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000592,OYlJem4M8ZOuxDlP,27SdWb2rFzO6GWiYDBTD9j,Sia,Cheap Thrills,history,ds001_seed_table,592,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000593,OZN2UAzdVSjOou6b,1TiM4G1BmO3C84eYZt5HRq,Queen,'39 - Remastered 2011,history,ds001_seed_table,593,20,2.0,2.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000594,Oabz7mvvOkRIeWd4,5Rhr7nNJvWQEBUH6LFjvoQ,Enigma,Goodbye Milky Way,history,ds001_seed_table,594,10,1.0,1.0,new age,new age,1,not_applicable_ds001
ds001_seed_000595,Ob2mg9ySAresypxr,4O4Z8VFczL8MxIOmqVWc1b,Kenny Loggins,Footloose,history,ds001_seed_table,595,15,1.5,1.5,soundtrack,80s,1,not_applicable_ds001
ds001_seed_000596,OeIVUp93C4eKeS2g,6fSw5kFn0JBsuTygV0Rnrq,Bob Marley & The Wailers,The Heathen,history,ds001_seed_table,596,25,2.5,2.5,reggae,reggae,1,not_applicable_ds001
ds001_seed_000597,Of67OyajStR4eY4f,2kLUV1CN43PzxvEmpscZ45,ZZ Top,Sure Got Cold After The Rain Fell,history,ds001_seed_table,597,25,2.5,2.5,rock,blues rock,1,not_applicable_ds001
ds001_seed_000598,OfCZARvlGUHZTUht,35wVRTJlUu2kDkqXFegOKt,The Cars,You Might Think,history,ds001_seed_table,598,10,1.0,1.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000599,OfKB7hPmPbZtrUGB,0v0XYK0pLgsPiq5u4FKHaw,Supertramp,Take the Long Way Home,history,ds001_seed_table,599,16,1.6,1.6,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000600,OfdYRXAn1k2FIXZZ,0fzCtVM9D5UEwiLqcY8Ouq,Eddie Vedder,Hard Sun,history,ds001_seed_table,600,25,2.5,2.5,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000601,Ogw5ALkp2L7gAqai,34sL4eaI8UKWOyYpCvoboU,U2,All I Want Is You,history,ds001_seed_table,601,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000602,OhErBefIk30Mh5Rg,4VzweaqBuc7LT6yluAt5Ol,Al Stewart,On the Border,history,ds001_seed_table,602,15,1.5,1.5,singer-songwriter,singer-songwriter,1,not_applicable_ds001
ds001_seed_000603,OmNx5wvLUYDmLhb3,4P0uyibZjcXZLVeNOHBd8Q,Genesis,In Too Deep,history,ds001_seed_table,603,25,2.5,2.5,progressive rock,80s,1,not_applicable_ds001
ds001_seed_000604,Omujv1gIYNyIES3q,35nk4aQWsYv4WWjDEMJ6ig,ABBA,Love Isn't Easy (But It Sure Is Hard Enough),history,ds001_seed_table,604,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000605,OpjfqywWHNQqLBp6,7eiNxeOC8dvYAJWgTOu6xn,Cat Stevens,Oh Very Young,history,ds001_seed_table,605,25,2.5,2.5,folk,70s,1,not_applicable_ds001
ds001_seed_000606,OrH51RTkOQhwfYtt,4frelkLhC4ATqJH9VGJztu,The Police,Spirits In The Material World - Remastered 2003,history,ds001_seed_table,606,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000607,OuIw4maKAWR1JKGg,5YSI1311X8t31PBjkBG4CZ,Kate Bush,Wuthering Heights,history,ds001_seed_table,607,25,2.5,2.5,pop,female vocalists,1,not_applicable_ds001
ds001_seed_000608,OuWhzAWyhOfH3LpG,5xfHxpIGtUUPibew9W5gBJ,Texas,I Don't Want a Lover,history,ds001_seed_table,608,16,1.6,1.6,pop,pop,1,not_applicable_ds001
ds001_seed_000609,OvijYP5xYrKRxFGw,14mUKa5uIP5wD8SmJbX8ZD,Chris Isaak,Blue Hotel,history,ds001_seed_table,609,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000610,OxCTebk8s4Ex3yBg,78lgmZwycJ3nzsdgmPPGNx,Led Zeppelin,Immigrant Song,history,ds001_seed_table,610,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000611,OziNOqcTkMPI3gq4,2QSuqxALyh7JFoQEBxyo0H,The Alan Parsons Project,I Robot,history,ds001_seed_table,611,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000612,P2S6M5e4PN1JubTp,503OTo2dSqe7qk76rgsbep,Dr. Dre,Still D.R.E.,history,ds001_seed_table,612,50,5.0,5.0,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000613,P2nCzEQ5EhGLf1GJ,1g5sWjTKlKXFiIiw1BOHaj,Pet Shop Boys,Heart,history,ds001_seed_table,613,10,1.0,1.0,pop,80s,1,not_applicable_ds001
ds001_seed_000614,P3MZCfoi4JWzokb7,2HnKmdlhi5IwAEqJKn5qFx,ABBA,King Kong Song,history,ds001_seed_table,614,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000615,P3zkQgrNoqXqzrop,0H3JiNc4CGnFVwMqWvACmO,Sergei Rachmaninoff,"Vocalise, Op. 34, No. 14",history,ds001_seed_table,615,25,2.5,2.5,classical,classical,1,not_applicable_ds001
ds001_seed_000616,P9BJCvt3ZG5yvwUj,73bzcsDjx9FqzqKWcPLMiH,Toto,Stop Loving You,history,ds001_seed_table,616,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000617,PE9VkIPpwsAgEsEU,7ru6nBaxYqdeuLLUdVgjgb,Natasha Bedingfield,Single,history,ds001_seed_table,617,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000618,PFYen7nm8cFFUub4,37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Sultans of Swing,history,ds001_seed_table,618,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000619,PJCZM1so3O1xzQPH,4F2t297QK40XFcIHqkmLHs,Phil Collins,I Wish It Would Rain Down,history,ds001_seed_table,619,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000620,PMs3deYGmHmG977p,1WYokrkFOb9TFVuTrmxTTt,Eagles,Tequila Sunrise,history,ds001_seed_table,620,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000621,PNCk430EphSIu8SZ,0VbOBom0Ya2zrlSpv7II1C,Collective Soul,Heavy,history,ds001_seed_table,621,10,1.0,1.0,alternative rock,alternative rock,1,not_applicable_ds001
ds001_seed_000622,PUPfABepzqErlT3d,6POxVhw9vbWKn4vXrLo3St,Rush,Finding My Way,history,ds001_seed_table,622,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000623,PUYZUpYzEthdwEvi,2Lathi1zVEUYJtnyp8BkUW,Wishbone Ash,The King Will Come,history,ds001_seed_table,623,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000624,PXb8wknMMVnZIH5Y,5T7ywazdGIydr6JCW6t02j,Michael Jackson,Smooth Criminal (2012 Remaster),history,ds001_seed_table,624,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000625,PZ0I3ImGGaAHmkbl,6rRIRMEhVclbTleCJQsrPm,Alanis Morissette,All I Really Want,history,ds001_seed_table,625,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000626,PZMMP8PAgSNm5xgt,02EjNQRJohFLY4NaXiFdH1,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",history,ds001_seed_table,626,50,5.0,5.0,classical,classical,1,not_applicable_ds001
ds001_seed_000627,Pdc2JLBuxvcjlPpz,6uU0Hu8oVk9gBihokcrDMH,Pink Floyd,One of These Days,history,ds001_seed_table,627,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000628,PibkyDY19wIzhvpc,4lShKS7ee6aoC8hbUVOhYG,Rush,Circumstances,history,ds001_seed_table,628,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000629,PtG5OhrNtUfA6Y79,5p6xhgQCwzX0G9PadMU9GA,Queen,Play The Game - Remastered 2011,history,ds001_seed_table,629,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000630,Pxblyncfo5ClcUp0,4z7maGZkAonDlXlwo8q69f,Rod Stewart,Da Ya Think I'm Sexy?,history,ds001_seed_table,630,10,1.0,1.0,rock,70s,1,not_applicable_ds001
ds001_seed_000631,Q1oTOnLE5amD98Cd,4c6KvhVNtJSCgNV6HfFhln,Huey Lewis & The News,Doing It All for My Baby,history,ds001_seed_table,631,10,1.0,1.0,rock,80s,1,not_applicable_ds001
ds001_seed_000632,Q3FW5IETfMGskjPT,43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,The Boys Are Back in Town,history,ds001_seed_table,632,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000633,Q5Fb3uRzmF6yl5Zz,69n6N7QuyPlUtOL0xhwnOX,Enigma,Between Mind & Heart,history,ds001_seed_table,633,10,1.0,1.0,new age,new age,1,not_applicable_ds001
ds001_seed_000634,Q83ngwYg6Drv80ri,0J2p4KYdr6Mg4ET6JPlbe1,ABBA,Super Trouper,history,ds001_seed_table,634,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000635,Q91NrXXiGSPTWDdu,0Dm43YLUlGdePpSbI1ct8h,Stevie Wonder,Part-Time Lover,history,ds001_seed_table,635,10,1.0,1.0,soul,soul,1,not_applicable_ds001
ds001_seed_000636,QAxhAZhljYgVKGuB,4Ggjly9D6YlPfywZOViMaG,The Beatles,She's Leaving Home - Remix,history,ds001_seed_table,636,43,4.277778,4.277778,baroque pop,baroque pop,1,not_applicable_ds001
ds001_seed_000637,QD02SqPKXfKAe5FL,75sSAymXP6tGOeRvImwzOf,Celtic Woman,Danny Boy,history,ds001_seed_table,637,10,1.0,1.0,celtic,celtic,1,not_applicable_ds001
ds001_seed_000638,QDdZx2cq3oPSi8Am,6EENMYtKyDz0lpCAYE5noI,ZZ Top,Francine,history,ds001_seed_table,638,25,2.5,2.5,rock,blues rock,1,not_applicable_ds001
ds001_seed_000639,QDgjful1oIFrabhh,43thLwzSasUUZEYjYPeJh3,Lita Ford,Close My Eyes Forever,history,ds001_seed_table,639,25,2.5,2.5,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_000640,QFA3FvjuWLVBCN5s,7vnwl4lvherxvpsgqmNrp8,Peter Gabriel,Biko,history,ds001_seed_table,640,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000641,QHQZnO821iT1Mi7q,4eP7VbswtkGd5Hlyj4E7Qx,Kerala Dust,Nevada,history,ds001_seed_table,641,31,3.1,3.1,deep house,london,1,not_applicable_ds001
ds001_seed_000642,QIE5e1bkbXuyAuIm,3i4NqznVYpSzS05D74avnj,Alanis Morissette,Not The Doctor - 2015 Remastered,history,ds001_seed_table,642,10,1.0,1.0,rock,female vocalists,1,not_applicable_ds001
ds001_seed_000643,QOjpOTr8e83n48lz,3NYCaxkggl0Hh8vQptSUvV,Orchestral Manoeuvres in the Dark,Enola Gay,history,ds001_seed_table,643,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000644,QVDerRIzvbMfLSrw,3NFScsiDPfCzKgQQUL0674,Gerry & The Pacemakers,Ferry Cross The Mersey,history,ds001_seed_table,644,25,2.5,2.5,british invasion,60s,1,not_applicable_ds001
ds001_seed_000645,QVwdXpB3mFZBrFJW,3qiyyUfYe7CRYLucrPmulD,The Who,Baba O'Riley,history,ds001_seed_table,645,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000646,QXkYgalw42rz4k5X,3XkXJNMHJB0UiKiVz83yD7,Tracy Chapman,Across the Lines,history,ds001_seed_table,646,65,6.5,6.5,folk,folk,1,not_applicable_ds001
ds001_seed_000647,QYEqVjRIKIeWkZlH,6p48AsXt0IBCamEdRPngjb,Electric Light Orchestra,Shangri-La,history,ds001_seed_table,647,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000648,QcdkMId5d8ATeVKv,5UUk3itO5nvah4Ngd9CW5X,Talk Talk,Renee,history,ds001_seed_table,648,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_000649,QcpKwDOPzKQkQJyC,6sQq4zoBTBvdbcmiIcS9Yl,Rodrigo y Gabriela,Hanuman,history,ds001_seed_table,649,25,2.5,2.5,latin,acoustic,1,not_applicable_ds001
ds001_seed_000650,Qd13tDDRvOVNjlBy,0WRzfvdBYpSF16VZiy2LDU,Daft Punk,Giorgio by Moroder,history,ds001_seed_table,650,35,3.5,3.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000651,QgJuAcfJQ0p87cwc,3tjmBgfuMrE3sxGnesGNvr,The Alan Parsons Project,Psychobabble,history,ds001_seed_table,651,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000652,QgZagQBURjcABuaB,6zg0o2PLUb7y4MYKdQtL4S,Tears for Fears,Year Of The Knife,history,ds001_seed_table,652,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_000653,QjxUmiXnnXxYDt72,3BFRqZFLSrqtQr6cjHbAxU,Fats Waller,Ain't Misbehavin',history,ds001_seed_table,653,50,5.0,5.0,jazz,jazz,1,not_applicable_ds001
ds001_seed_000654,QolCFgn0lRVqdc9N,1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,history,ds001_seed_table,654,50,5.0,5.0,rap,rap,1,not_applicable_ds001
