rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
1623,LiIUBbJ6X190E0O9,classic rock,classic rock|rock,classic rock|rock,0.458916,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.386352,0.028619,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
1624,6ztpS2NjJkNfCmU4,pop,pop,pop,0.458852,0.651957,0.120733,0.0,0.0,0.271408,0.017591,0.396781,0.029391,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1625,WlZmelr209df0FYf,pop,pop,pop|dance,0.458798,0.74251,0.137502,0.0,0.0,0.271408,0.017591,0.018115,0.001342,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1626,LMZ7Lz3f1oHofbNu,pop,pop,pop|female vocalists|dance,0.458786,0.407643,0.075489,0.0,0.0,0.271408,0.017591,0.704781,0.052206,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
1627,pOuysbdqQrjE8Ojb,rock,rock|alternative rock,rock|alternative,0.458775,0.811176,0.150218,0.0,0.0,0.271408,0.017591,0.454115,0.033638,0.619296,0.131887,0.346261,0.060916,0.302986,0.064525
1628,9LqhJMyPaKYH58i2,pop,pop,pop,0.458543,0.727224,0.134671,0.0,0.0,0.271408,0.017591,0.204448,0.015144,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1629,X9iV94SmYSXydF2J,pop,pop,pop|female vocalists,0.458529,0.523424,0.09693,0.563416,0.041734,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
1630,RohvUVuOW3C4dNWx,classic rock,classic rock|rock,classic rock|rock|70s,0.458479,0.15151,0.028057,0.0,0.0,0.271408,0.017591,0.534352,0.039582,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
1631,yfRmSBpy7MSy5MoR,pop,pop,pop|80s,0.458465,0.36471,0.067539,0.0,0.0,0.271408,0.017591,0.897019,0.066446,1.0,0.212963,0.229808,0.040429,0.251205,0.053497
1632,dEuJjNFpmGiioyZY,pop,pop,pop|80s|70s,0.458238,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.798548,0.059152,1.0,0.212963,0.229808,0.040429,0.333728,0.071072
1633,N3ZHX7JUcYVyqZgV,pop,pop,pop,0.458233,0.54071,0.100131,0.0,0.0,0.271408,0.017591,0.666548,0.049374,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1634,sCg4Uw0YSGVS6Nlh,rock,rock,rock|indie,0.458227,0.951024,0.176115,0.0,0.0,0.271408,0.017591,0.258115,0.01912,0.619296,0.131887,0.302395,0.053199,0.283216,0.060315
1635,bSJ04sWA0akh52jN,rock,rock,rock|indie,0.458132,0.74811,0.138539,0.0,0.0,0.271408,0.017591,0.764119,0.056601,0.619296,0.131887,0.302395,0.053199,0.283216,0.060315
1636,ZF1UVEAF7Rt1a45L,pop,pop,pop,0.458095,0.410443,0.076008,0.0,0.0,0.271408,0.017591,0.990352,0.073359,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1637,FkjugP1cyNebJ2yr,classic rock,classic rock|rock,classic rock|rock,0.458057,0.217824,0.040338,0.0,0.0,0.271408,0.017591,0.600119,0.044453,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
1638,9yL86olSMNL6HlQh,rock,rock|classic rock,rock|80s|classic rock|female vocalists,0.458044,0.0,0.0,0.563416,0.041734,0.271408,0.017591,0.968781,0.071761,0.619296,0.131887,0.494403,0.086978,0.507566,0.108093
1639,iI9d6f6N08qQ3CSv,pop,pop,pop|dance|80s,0.457961,0.459957,0.085177,0.0,0.0,0.271408,0.017591,0.500552,0.037078,1.0,0.212963,0.229808,0.040429,0.303917,0.064723
1640,8tCmiBfcAlB6J8RA,pop,pop,pop|dance,0.457939,0.519757,0.096251,0.563416,0.041734,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1641,6b0eNW1yEwuhm57I,pop,pop,pop|80s,0.457911,0.54351,0.10065,0.0,0.0,0.271408,0.017591,0.442548,0.032781,1.0,0.212963,0.229808,0.040429,0.251205,0.053497
1642,w3QKdWGxNBVKXsGM,pop,pop,pop|female vocalists|80s,0.457863,0.333243,0.061712,0.0,0.0,0.271408,0.017591,0.817215,0.060534,1.0,0.212963,0.229808,0.040429,0.303497,0.064634
1643,tolbot8g78N1EbF0,rock,rock,rock|indie|alternative,0.457806,0.74211,0.137428,0.0,0.0,0.271408,0.017591,0.574148,0.042529,0.619296,0.131887,0.302395,0.053199,0.35298,0.075172
1644,e6ovzrA6WQE55hPD,rock,rock,rock|indie,0.457732,0.872976,0.161662,0.0,0.0,0.271408,0.017591,0.446548,0.033078,0.619296,0.131887,0.302395,0.053199,0.283216,0.060315
1645,cACLGzHp8HbMaLXY,rock,rock|alternative rock,rock|alternative,0.457624,0.693824,0.128486,0.563416,0.041734,0.271408,0.017591,0.168552,0.012485,0.619296,0.131887,0.346261,0.060916,0.302986,0.064525
1646,YPuPzSCKYc6wHkms,pop,pop|rap,pop,0.457439,0.68231,0.126354,0.0,0.0,0.271408,0.017591,0.182115,0.01349,1.0,0.212963,0.280211,0.049296,0.177239,0.037745
1647,Qhd76cNDx6VlbaFS,rock,rock|pop,rock|80s|female vocalists|pop,0.457412,0.15331,0.028391,0.0,0.0,0.271408,0.017591,0.966785,0.071614,0.619296,0.131887,0.532203,0.093628,0.536719,0.114301
1648,OKtdWyDbmVm4DhBW,pop,pop,pop,0.457401,0.675243,0.125045,0.0,0.0,0.271408,0.017591,0.318981,0.023628,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1649,JcNb61ftSGRdgcgj,80s,pop|rock,80s|pop|female vocalists|rock,0.457238,0.700157,0.129659,0.769917,0.057031,0.271408,0.017591,0.607881,0.045028,0.0,0.0,0.532203,0.093628,0.536719,0.114301
1650,fw4PCQryvTvQavh7,rock,rock|alternative rock,rock|alternative,0.457219,0.770776,0.142736,0.0,0.0,0.271408,0.017591,0.534115,0.039564,0.619296,0.131887,0.346261,0.060916,0.302986,0.064525
1651,bPV68sgToA8YU4Px,pop,pop,pop,0.457185,0.543843,0.100712,0.0,0.0,0.271408,0.017591,0.644552,0.047745,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1652,zTdiuTV0TGEK2Hkn,pop,pop,pop|80s,0.457127,0.401576,0.074366,0.769917,0.057031,0.0,0.0,0.254352,0.018841,1.0,0.212963,0.229808,0.040429,0.251205,0.053497
1653,4KvPjlHKpo7mshr0,rock,rock|electronic|alternative rock,rock|electronic|alternative,0.457114,0.799176,0.147995,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.424316,0.074648,0.363186,0.077345
1654,xfa9zOv6yYC2v9jv,rock,rock,rock|female vocalists,0.457114,0.809576,0.149921,0.0,0.0,0.271408,0.017591,0.590115,0.043712,0.619296,0.131887,0.302395,0.053199,0.285514,0.060804
1655,ithogcf8O896elIy,pop,pop,pop,0.457106,0.259424,0.048041,0.769917,0.057031,0.0,0.0,0.822115,0.060897,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1656,iLDB8WTByeLUrkRR,pop,pop,pop,0.457032,0.726757,0.134584,0.0,0.0,0.271408,0.017591,0.185215,0.01372,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1657,G6KZsNQmspnOsFC6,pop,pop,pop,0.45701,0.65489,0.121276,0.0,0.0,0.271408,0.017591,0.364581,0.027006,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1658,2xLnhlNwgkGFW8YH,pop,pop|electronic,pop|electronic|dance|female vocalists,0.456983,0.542176,0.100403,0.103251,0.007648,0.0,0.0,0.119881,0.00888,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
1659,sP1S3wvw4rfgUoG0,pop,pop|singer-songwriter,pop|female vocalists|dance,0.456942,0.546976,0.101292,0.0,0.0,0.271408,0.017591,0.178352,0.013211,1.0,0.212963,0.294309,0.051777,0.282244,0.060108
1660,vS6O3GZpJ6514mSA,pop,pop,pop|indie,0.456938,0.257757,0.047733,0.769917,0.057031,0.271408,0.017591,0.442785,0.032799,1.0,0.212963,0.229808,0.040429,0.227233,0.048392
1661,BFnRNh1mchavuOMC,rock,rock,rock|alternative,0.456869,0.752157,0.139288,0.0,0.0,0.271408,0.017591,0.680119,0.050379,0.619296,0.131887,0.302395,0.053199,0.302986,0.064525
1662,FALLf8ghf7PHhO4W,rock,rock,rock|indie|female vocalists,0.456867,0.678824,0.125708,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.302395,0.053199,0.335508,0.071451
1663,8dbfAWgFF5eXoUly,pop,pop,pop|female vocalists,0.456766,0.54411,0.100761,0.103251,0.007648,0.0,0.0,0.622115,0.046083,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
1664,VPW8pW63hJoj74EH,pop,pop|electronic,pop|electronic|alternative,0.456706,0.31969,0.059202,0.0,0.0,0.271408,0.017591,0.639448,0.047366,1.0,0.212963,0.307863,0.054161,0.307204,0.065423
1665,4qzQirJxwvE80mA8,rock,rock|alternative rock,rock|alternative,0.456613,0.65729,0.12172,0.103251,0.007648,0.0,0.0,0.943881,0.069917,0.619296,0.131887,0.346261,0.060916,0.302986,0.064525
1666,KG8fKGDQXi76ueNd,pop,pop,pop,0.456587,0.41929,0.077646,0.0,0.0,0.271408,0.017591,0.947881,0.070213,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1667,o5GUdKn1ThbdAw5V,pop,pop,pop,0.456514,0.24209,0.044831,0.769917,0.057031,0.0,0.0,0.857452,0.063515,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1668,2XLf438FLx8aZW4D,rock,rock,rock|indie|alternative,0.456439,0.92309,0.170942,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.302395,0.053199,0.35298,0.075172
1669,gd2Lsz2kMO6n9wyh,rock,rock,rock|indie|alternative,0.456386,0.793957,0.147029,0.103251,0.007648,0.271408,0.017591,0.322115,0.02386,0.619296,0.131887,0.302395,0.053199,0.35298,0.075172
1670,ZWl3nhMNlffDw8hi,classic rock,classic rock|rock,classic rock|rock,0.456365,0.29811,0.055206,0.0,0.0,0.271408,0.017591,0.376552,0.027893,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
1671,7In2FwlNsTg1EVJ2,pop,pop,pop,0.4562,0.604757,0.111992,0.0,0.0,0.271408,0.017591,0.478981,0.03548,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1672,cocjZJS2tUzLGDrV,classic rock,classic rock|rock,classic rock|rock|70s,0.45619,0.0,0.0,0.103251,0.007648,0.271408,0.017591,0.778981,0.057702,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
1673,zABCll3QlqLl4b0A,rock,rock|alternative rock,rock|female vocalists|alternative,0.456133,0.538643,0.099749,0.0,0.0,0.271408,0.017591,0.949448,0.070329,0.619296,0.131887,0.346261,0.060916,0.355278,0.075661
1674,97fXxrUhmAggxjyW,rock,rock|classic rock,rock|classic rock,0.456126,0.674957,0.124992,0.0,0.0,0.271408,0.017591,0.181885,0.013473,0.619296,0.131887,0.494403,0.086978,0.381309,0.081205
1675,12dYIVjpYqmjXgAz,pop,pop,pop,0.456124,0.744957,0.137955,0.0,0.0,0.271408,0.017591,0.127448,0.009441,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1676,nh56gD6mXkSieLzL,pop,pop,pop|dance|female vocalists,0.455885,0.66989,0.124054,0.0,0.0,0.271408,0.017591,0.009985,0.00074,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
1677,HjmahFnvfJKqBP6a,pop,pop,pop|dance,0.455874,0.40391,0.074798,0.563416,0.041734,0.0,0.0,0.499219,0.036979,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1678,lGUJjTi4Nd2FxwHV,pop,pop,pop,0.45581,0.78989,0.146276,0.0,0.0,0.271408,0.017591,0.010881,0.000806,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1679,vDFaynyYeco6stMT,rock,rock,rock|alternative,0.455694,0.779976,0.14444,0.103251,0.007648,0.271408,0.017591,0.491448,0.036404,0.619296,0.131887,0.302395,0.053199,0.302986,0.064525
1680,F8TO6mRISEzeCRil,pop,pop,pop|female vocalists,0.455647,0.473176,0.087625,0.0,0.0,0.271408,0.017591,0.650115,0.048157,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
1681,SkaCgjOC6S3QC3o6,pop,pop,pop|dance|female vocalists,0.455505,0.143176,0.026514,0.769917,0.057031,0.0,0.0,0.789215,0.05846,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
1682,K0AbnXYi08zhP2Lo,pop,pop,pop|dance,0.455357,0.125357,0.023214,0.769917,0.057031,0.0,0.0,0.982115,0.072749,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1683,sCYsSvjXSMT71eA3,pop,pop,pop|dance,0.455357,0.125357,0.023214,0.769917,0.057031,0.0,0.0,0.982115,0.072749,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1684,hSYpSnAcITMy5zxi,pop,pop,pop|dance,0.455238,0.592624,0.109745,0.0,0.0,0.271408,0.017591,0.344781,0.025539,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1685,sswa2OSOfQ9HyXqP,pop,pop|electronic,pop|dance|electronic,0.455095,0.521357,0.096547,0.0,0.0,0.271408,0.017591,0.162548,0.012041,1.0,0.212963,0.307863,0.054161,0.290152,0.061792
1686,tzFuUyJnyQhR55bu,pop,pop,pop,0.454937,0.404776,0.074958,0.0,0.0,0.271408,0.017591,0.961885,0.071251,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1687,ld0r2fGTPU8pUzpX,funk,pop|rock,pop|rock|80s,0.454922,0.869557,0.161029,0.769917,0.057031,0.271408,0.017591,0.303448,0.022478,0.0,0.0,0.532203,0.093628,0.484427,0.103165
1688,TadA1mekKE7VuiPh,pop,pop,pop|dance,0.45488,0.65789,0.121831,0.0,0.0,0.271408,0.017591,0.176781,0.013095,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1689,7tFSZMakO1k7L5ct,pop,pop,pop,0.454756,0.675176,0.125032,0.0,0.0,0.271408,0.017591,0.283448,0.020996,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1690,1qMNsOfZH1s5gbW1,pop,pop,pop,0.454754,0.538976,0.09981,0.0,0.0,0.271408,0.017591,0.623919,0.046216,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1691,kjiqwSDwCNUSq2YB,rock,rock|classic rock,rock|classic rock,0.454729,0.65869,0.12198,0.0,0.0,0.271408,0.017591,0.203685,0.015088,0.619296,0.131887,0.494403,0.086978,0.381309,0.081205
1692,XV9frHy5a60b1GrH,pop,pop|rock,pop|80s|rock,0.454673,0.00831,0.001539,0.0,0.0,0.271408,0.017591,0.348119,0.025787,1.0,0.212963,0.532203,0.093628,0.484427,0.103165
1693,ct7bVVlVkBhAFLYM,pop,pop|electronic,pop|electronic|dance,0.454656,0.54051,0.100094,0.0,0.0,0.271408,0.017591,0.108748,0.008055,1.0,0.212963,0.307863,0.054161,0.290152,0.061792
1694,UZuANFb94z7w9bCr,pop,pop,pop|80s,0.454621,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.986981,0.07311,1.0,0.212963,0.229808,0.040429,0.251205,0.053497
1695,1WGKydKDceEw3XsM,rock,rock|pop,rock|80s|pop,0.454553,0.276757,0.051251,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.532203,0.093628,0.484427,0.103165
1696,3wMJiAbDqn863jCi,electronic,electronic|pop,electronic|pop,0.454498,0.806643,0.149378,0.769917,0.057031,0.271408,0.017591,0.652119,0.048305,0.363755,0.077466,0.307863,0.054161,0.23744,0.050566
1697,7MqKRkEemAxYd5VF,classic rock,classic rock,classic rock,0.454447,0.941643,0.174378,0.0,0.0,0.271408,0.017591,0.130548,0.00967,0.880395,0.187492,0.192008,0.033779,0.148087,0.031537
1698,1WlRq8rW40gTSwKO,rock,rock|alternative rock,rock|alternative,0.454444,0.62371,0.115502,0.0,0.0,0.271408,0.017591,0.864315,0.064023,0.619296,0.131887,0.346261,0.060916,0.302986,0.064525
1699,Va9HkeEAbXb0fCPc,pop,pop|electronic,pop|electronic|indie,0.454384,0.0,0.0,0.563416,0.041734,0.271408,0.017591,0.900748,0.066722,1.0,0.212963,0.307863,0.054161,0.287434,0.061213
1700,pshNFhdwqqBCrou0,pop,pop,pop,0.454347,0.745043,0.137971,0.103251,0.007648,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1701,Rs36dvIWSQcxduSj,pop,pop,pop|female vocalists|dance,0.454309,0.265624,0.04919,0.563416,0.041734,0.0,0.0,0.673452,0.049885,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
1702,tkJpNRSOeOERaWMJ,rock,rock|singer-songwriter|classic rock,rock|classic rock,0.454217,0.634824,0.11756,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.558904,0.098326,0.381309,0.081205
1703,dTCir8ZIaRfyZhFb,pop,pop,pop,0.454125,0.63829,0.118202,0.103251,0.007648,0.271408,0.017591,0.263881,0.019547,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1704,AayiFgYWVrTllVAl,pop,pop|electronic,pop|electronic,0.454115,0.538643,0.099749,0.103251,0.007648,0.0,0.0,0.391881,0.029028,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
1705,zvEhkaehcEkkBmkK,rock,rock|pop,rock|pop|alternative,0.454082,0.0,0.0,0.563416,0.041734,0.271408,0.017591,0.904119,0.066972,0.619296,0.131887,0.532203,0.093628,0.480226,0.10227
1706,TLJk0ADVZLFm5NP3,pop,pop|electronic,pop|electronic|female vocalists,0.454076,0.40771,0.075502,0.0,0.0,0.271408,0.017591,0.434115,0.032157,1.0,0.212963,0.307863,0.054161,0.289732,0.061702
1707,uxbRiuliaCCecE9b,pop,pop,pop|80s,0.454065,0.41531,0.076909,0.103251,0.007648,0.271408,0.017591,0.607881,0.045028,1.0,0.212963,0.229808,0.040429,0.251205,0.053497
1708,EWFCsFHyH8rRb0Jw,pop,pop,pop,0.453924,0.443843,0.082193,0.0,0.0,0.271408,0.017591,0.850548,0.063003,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1709,plYqcg3KIT9AN3fi,rock,rock,rock|alternative,0.453872,0.845757,0.156622,0.0,0.0,0.271408,0.017591,0.405648,0.030048,0.619296,0.131887,0.302395,0.053199,0.302986,0.064525
1710,PH0dIWb9ZK719CSa,classic rock,classic rock|rock,classic rock|rock|70s,0.453842,0.0,0.0,0.103251,0.007648,0.271408,0.017591,0.747285,0.055354,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
1711,1ZM2W6xkrSoc02Bi,pop,pop,pop|80s|dance,0.4538,0.274024,0.050745,0.0,0.0,0.271408,0.017591,0.909215,0.067349,1.0,0.212963,0.229808,0.040429,0.303917,0.064723
1712,V70KPgPlQNmTJhhF,pop,pop|electronic,pop|electronic,0.453781,0.542776,0.100514,0.103251,0.007648,0.0,0.0,0.377048,0.027929,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
1713,rO7oYLhcUQZG37CB,classic rock,classic rock|rock,classic rock|rock,0.453663,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.315448,0.023366,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
1714,3ZW7dFyJ1lRtbo8y,pop,pop,pop|female vocalists,0.453621,0.589357,0.10914,0.0,0.0,0.271408,0.017591,0.332315,0.024616,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
1715,rSTsG8f54qbjBmYz,rock,rock|classic rock,rock|classic rock,0.453592,0.40829,0.075609,0.0,0.0,0.271408,0.017591,0.814352,0.060322,0.619296,0.131887,0.494403,0.086978,0.381309,0.081205
1716,Wk4YhPPealAAzGDP,pop,pop,pop,0.45357,0.588424,0.108967,0.0,0.0,0.271408,0.017591,0.484315,0.035875,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1717,zEX5oScQhCc1B2pX,pop,pop,pop,0.45357,0.588424,0.108967,0.0,0.0,0.271408,0.017591,0.484315,0.035875,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1718,UVuQ21NbCCexmYsi,pop,pop,pop,0.453544,0.74071,0.137168,0.103251,0.007648,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1719,Ur0kcbQaF0V4zPPf,pop,pop,pop|dance|female vocalists,0.453513,0.674643,0.124934,0.103251,0.007648,0.0,0.0,0.100315,0.007431,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
1720,Zyga1wWkVWqqjDyp,pop,pop|electronic,pop|dance|electronic,0.453462,0.27831,0.051539,0.0,0.0,0.271408,0.017591,0.748119,0.055416,1.0,0.212963,0.307863,0.054161,0.290152,0.061792
1721,HWKKMKAAYCsFFNmX,rock,rock|alternative rock,rock,0.453325,0.796824,0.14756,0.769917,0.057031,0.0,0.0,0.084552,0.006263,0.619296,0.131887,0.346261,0.060916,0.233222,0.049668
1722,gWQTrIE3atOscXTv,rock,rock|alternative rock,rock|alternative,0.453317,0.789357,0.146177,0.0,0.0,0.271408,0.017591,0.434981,0.032221,0.619296,0.131887,0.346261,0.060916,0.302986,0.064525
1723,s66KhLZE6uQEW7tm,latin,rock|classic rock,rock|classic rock,0.453312,0.75669,0.140128,0.769917,0.057031,0.271408,0.017591,0.950115,0.070379,0.0,0.0,0.494403,0.086978,0.381309,0.081205
1724,3knjegM3UjWDBBNP,pop,pop,pop,0.453297,0.739376,0.136921,0.103251,0.007648,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1725,HEjhvSd8lBcr7iQN,pop,pop|electronic,pop|dance|female vocalists|electronic,0.453237,0.208243,0.038563,0.769917,0.057031,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
1726,iF7VRG7tUcwDApBt,pop,pop,pop|80s|female vocalists,0.453133,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.816552,0.060485,1.0,0.212963,0.229808,0.040429,0.303497,0.064634
1727,PtG5OhrNtUfA6Y79,classic rock,classic rock|rock,classic rock|rock|80s,0.452887,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.092315,0.006838,0.880395,0.187492,0.494403,0.086978,0.455274,0.096957
1728,VhgFzfhVn7bZE2o6,rock,rock,rock|alternative,0.452767,0.77669,0.143831,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.302395,0.053199,0.302986,0.064525
1729,LHIT8m6MYHCo4Uvc,pop,pop,pop,0.452762,0.123557,0.022881,0.769917,0.057031,0.271408,0.017591,0.865648,0.064122,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1730,qrw7wrcV12ewfUCB,pop,pop,pop,0.452576,0.431376,0.079884,0.0,0.0,0.271408,0.017591,0.863515,0.063964,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1731,dXYGDuWxuiDsgUZY,pop,pop|electronic,pop|electronic|dance|female vocalists,0.452529,0.476776,0.088292,0.0,0.0,0.271408,0.017591,0.089019,0.006594,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
1732,DgRKwcViR1h461OP,pop,pop,pop|female vocalists,0.452521,0.408376,0.075625,0.769917,0.057031,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
1733,NKjiXWheZKlWcPZR,pop,pop,pop|female vocalists,0.452521,0.408376,0.075625,0.769917,0.057031,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
1734,QnJ5yd9l0h9c1eqY,pop,pop,pop|dance,0.45245,0.40751,0.075465,0.769917,0.057031,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1735,OJKlLGudXntV1425,rock,rock|pop|electronic,rock|pop|electronic,0.45236,0.0,0.0,0.563416,0.041734,0.271408,0.017591,0.722981,0.053554,0.619296,0.131887,0.610258,0.10736,0.470662,0.100234
1736,08IqqLAe7gGB9bDJ,pop,pop,pop|female vocalists,0.452296,0.275176,0.050958,0.769917,0.057031,0.0,0.0,0.567448,0.042033,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
1737,k6zACnxcaFR7cU0U,pop,pop,pop|female vocalists|dance,0.452276,0.421376,0.078033,0.0,0.0,0.271408,0.017591,0.582548,0.043152,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
1738,w9TziXJXoGtdBGNp,pop,pop,pop,0.452216,0.53891,0.099798,0.103251,0.007648,0.0,0.0,0.724052,0.053633,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1739,gTgJsom79DmmXizr,rock,rock,rock,0.452021,0.795224,0.147264,0.103251,0.007648,0.271408,0.017591,0.604315,0.044764,0.619296,0.131887,0.302395,0.053199,0.233222,0.049668
1740,3w5W38G2iD1SzmA6,pop,pop|electronic,pop|dance|electronic|indie,0.452001,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.510515,0.037816,1.0,0.212963,0.307863,0.054161,0.340146,0.072439
1741,STlfRQnwOqIPPCMs,pop,pop|electronic,pop|electronic,0.451929,0.587357,0.10877,0.0,0.0,0.271408,0.017591,0.106352,0.007878,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
1742,XNo5WALnTqSoDovJ,pop,pop,pop,0.451864,0.660357,0.122288,0.0,0.0,0.271408,0.017591,0.281452,0.020848,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
1743,r1BZx1FJldE8zW4h,rock,rock,rock|indie,0.451864,0.89351,0.165465,0.103251,0.007648,0.271408,0.017591,0.212748,0.015759,0.619296,0.131887,0.302395,0.053199,0.283216,0.060315
1744,EwCdwXIxYWdi3Odz,pop,pop,pop|dance|female vocalists,0.451792,0.342576,0.06344,0.0,0.0,0.271408,0.017591,0.773019,0.057261,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
1745,qqRi5LIRSgYEKykr,pop,pop,pop|dance,0.451784,0.26209,0.048535,0.563416,0.041734,0.0,0.0,0.798548,0.059152,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
1746,Ts8e7zUIg3ShYidE,80s,rock|pop,80s|rock|pop,0.451736,0.871557,0.161399,0.769917,0.057031,0.271408,0.017591,0.255448,0.018922,0.0,0.0,0.532203,0.093628,0.484427,0.103165
1747,ljze9e2lsgZRtZpB,pop,pop,pop|80s|female vocalists,0.451642,0.391024,0.072412,0.0,0.0,0.271408,0.017591,0.588781,0.043613,1.0,0.212963,0.229808,0.040429,0.303497,0.064634
1748,YqClbP1YIJBecv2V,rock,rock|classic rock,rock|classic rock|70s,0.451615,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.801215,0.059349,0.619296,0.131887,0.494403,0.086978,0.463832,0.098779
1749,9CRBgi9YkoMDCewb,rock,rock,rock|alternative,0.451584,0.739976,0.137032,0.0,0.0,0.271408,0.017591,0.639219,0.04735,0.619296,0.131887,0.302395,0.053199,0.302986,0.064525
1750,DHiGJCSLefP75g6h,rock,rock|singer-songwriter,rock|female vocalists|70s|alternative,0.451569,0.769976,0.142588,0.0,0.0,0.271408,0.017591,0.023219,0.00172,0.619296,0.131887,0.366896,0.064547,0.437802,0.093236
